pearson_FPR,pearson_TPR,pearson_cutoff,spearman_FPR,spearman_TPR,spearman_cutoff
0.128850710900474,0.278436018957346,0.555762614923369,0.129887440758294,0.279472748815166,0.620965706164602
0.128850710900474,0.278584123222749,0.555736452960453,0.129887440758294,0.279620853080569,0.620881587847902
0.128850710900474,0.278732227488152,0.554764520037916,0.130035545023697,0.279620853080569,0.620836683641736
0.128850710900474,0.278880331753554,0.554586449537626,0.130479857819905,0.279620853080569,0.620487722933234
0.128850710900474,0.279028436018957,0.554003330639496,0.130627962085308,0.279620853080569,0.620402224708677
0.128850710900474,0.27917654028436,0.553679373972747,0.130627962085308,0.279768957345972,0.620242444171028
0.128850710900474,0.279324644549763,0.553029117051432,0.130776066350711,0.279768957345972,0.620202792631408
0.128850710900474,0.279472748815166,0.552754654391341,0.130776066350711,0.279917061611374,0.62007046748351
0.128850710900474,0.279620853080569,0.55213819515648,0.130776066350711,0.280065165876777,0.619859336153742
0.128850710900474,0.279768957345972,0.551094529302621,0.131220379146919,0.280065165876777,0.619817242051127
0.128850710900474,0.279917061611374,0.550467314970295,0.131220379146919,0.28021327014218,0.619801873888181
0.128850710900474,0.280065165876777,0.550335738052703,0.131220379146919,0.280361374407583,0.619699941596908
0.12914691943128,0.280065165876777,0.550176744676143,0.131516587677725,0.280361374407583,0.619692020477612
0.12914691943128,0.28021327014218,0.549766246838946,0.131516587677725,0.280509478672986,0.619662486812534
0.12914691943128,0.280361374407583,0.549661571940032,0.131516587677725,0.280657582938389,0.619660407058045
0.12914691943128,0.280509478672986,0.549656535614453,0.131664691943128,0.280657582938389,0.619568038557247
0.12914691943128,0.280657582938389,0.549519234891574,0.131664691943128,0.280805687203791,0.619548453409875
0.12914691943128,0.280805687203791,0.549026693109403,0.131664691943128,0.280953791469194,0.619466960624839
0.12914691943128,0.280953791469194,0.54857583642305,0.131812796208531,0.280953791469194,0.619273049846339
0.12914691943128,0.281101895734597,0.5481225334474,0.131812796208531,0.281101895734597,0.619234844458831
0.12914691943128,0.28125,0.547929408817327,0.131812796208531,0.28125,0.619027758470632
0.12914691943128,0.281398104265403,0.547551458300095,0.131812796208531,0.281398104265403,0.618964357695448
0.12914691943128,0.281546208530806,0.547549328766357,0.131812796208531,0.281546208530806,0.618839326844882
0.129591232227488,0.281546208530806,0.547442526034019,0.131812796208531,0.281694312796209,0.618802698152875
0.129591232227488,0.281694312796209,0.547224459202065,0.131960900473934,0.281694312796209,0.618529522180706
0.129591232227488,0.281842417061611,0.546906529484013,0.132109004739336,0.281694312796209,0.618524822273644
0.129591232227488,0.281990521327014,0.546776969774309,0.132405213270142,0.281694312796209,0.618458595312531
0.129591232227488,0.282138625592417,0.546713058368288,0.132405213270142,0.281842417061611,0.618151877061493
0.129739336492891,0.282138625592417,0.545745470551273,0.132405213270142,0.281990521327014,0.618130010900029
0.130035545023697,0.282138625592417,0.544986074939165,0.132405213270142,0.282138625592417,0.617958968046005
0.1301836492891,0.282138625592417,0.544921436804928,0.132553317535545,0.282138625592417,0.617885896564216
0.1301836492891,0.28228672985782,0.543846484328135,0.132701421800948,0.282138625592417,0.617837884675508
0.1301836492891,0.282434834123223,0.543765654199908,0.132849526066351,0.282138625592417,0.617688669098816
0.1301836492891,0.282582938388626,0.543458883106087,0.132849526066351,0.28228672985782,0.61758754160426
0.130331753554502,0.282582938388626,0.542879367522569,0.132997630331754,0.28228672985782,0.617534453833732
0.130627962085308,0.282582938388626,0.542359215699835,0.133293838862559,0.28228672985782,0.61693526084402
0.130627962085308,0.282731042654028,0.542246542014446,0.133293838862559,0.282434834123223,0.616799201309861
0.130627962085308,0.282879146919431,0.541870387888429,0.133293838862559,0.282582938388626,0.616658263088455
0.131072274881517,0.282879146919431,0.541709615591008,0.133293838862559,0.282731042654028,0.616327913279133
0.131072274881517,0.283027251184834,0.540608281496267,0.133293838862559,0.282879146919431,0.616302917421933
0.131072274881517,0.283175355450237,0.540104951629268,0.133886255924171,0.282879146919431,0.616184611612989
0.131072274881517,0.28332345971564,0.539706238588423,0.134182464454976,0.282879146919431,0.61615255099117
0.131368483412322,0.28332345971564,0.539651343622765,0.134182464454976,0.283027251184834,0.616060380047284
0.131368483412322,0.283471563981043,0.539169364118414,0.134182464454976,0.283175355450237,0.616003929571299
0.131368483412322,0.283619668246446,0.538691932744007,0.134182464454976,0.28332345971564,0.615863829584224
0.131368483412322,0.283767772511848,0.537964550425058,0.134330568720379,0.28332345971564,0.615661041270887
0.131516587677725,0.283767772511848,0.53790140835368,0.134330568720379,0.283471563981043,0.615584913415435
0.131516587677725,0.283915876777251,0.537857565851201,0.134330568720379,0.283619668246446,0.615478193354461
0.131516587677725,0.284063981042654,0.537839763987282,0.134330568720379,0.283767772511848,0.61526157323585
0.131516587677725,0.284212085308057,0.53736799330656,0.134478672985782,0.283767772511848,0.61524253265175
0.131516587677725,0.28436018957346,0.537320612287492,0.134478672985782,0.283915876777251,0.615152148595638
0.131812796208531,0.28436018957346,0.537273118009837,0.134774881516588,0.283915876777251,0.615071016844518
0.131812796208531,0.284508293838863,0.537166561452606,0.134922985781991,0.283915876777251,0.615068947527622
0.131812796208531,0.284656398104265,0.536850116636002,0.134922985781991,0.284063981042654,0.614965446896461
0.131812796208531,0.284804502369668,0.536033899536747,0.134922985781991,0.284212085308057,0.614940901379567
0.131812796208531,0.284952606635071,0.535527988213833,0.134922985781991,0.28436018957346,0.614893408763611
0.131812796208531,0.285100710900474,0.535222292873142,0.135071090047393,0.28436018957346,0.614541036239054
0.131812796208531,0.285248815165877,0.53401098975531,0.135071090047393,0.284508293838863,0.614313781101811
0.131812796208531,0.28539691943128,0.533797551718234,0.135219194312796,0.284508293838863,0.614063296609026
0.131812796208531,0.285545023696682,0.533729342685396,0.135219194312796,0.284656398104265,0.614041309463042
0.132109004739336,0.285545023696682,0.533701879938381,0.135811611374408,0.284656398104265,0.613950150809394
0.132109004739336,0.285693127962085,0.53357582205817,0.135811611374408,0.284804502369668,0.613846804210237
0.132257109004739,0.285693127962085,0.533521951809255,0.13595971563981,0.284804502369668,0.613803913971528
0.132257109004739,0.285841232227488,0.533182153987539,0.136255924170616,0.284804502369668,0.613582661780481
0.132405213270142,0.285841232227488,0.533179001173251,0.136700236966825,0.284804502369668,0.613476131957188
0.132405213270142,0.285989336492891,0.532968926772884,0.136700236966825,0.284952606635071,0.613223744700558
0.133145734597156,0.285989336492891,0.532547110099126,0.136700236966825,0.285100710900474,0.613184119065837
0.133145734597156,0.286137440758294,0.532542227780317,0.136700236966825,0.285248815165877,0.613120305815628
0.133441943127962,0.286137440758294,0.53237798402353,0.136700236966825,0.28539691943128,0.613053297199639
0.133590047393365,0.286137440758294,0.532119500555904,0.136700236966825,0.285545023696682,0.613021098614638
0.133590047393365,0.286285545023697,0.530816033137661,0.136848341232227,0.285545023696682,0.612895307538265
0.133590047393365,0.2864336492891,0.529749972023303,0.137144549763033,0.285545023696682,0.612866005051559
0.133590047393365,0.286581753554502,0.529321629854039,0.137292654028436,0.285545023696682,0.612779765825906
0.133590047393365,0.286729857819905,0.529297573779787,0.137292654028436,0.285693127962085,0.612770556871741
0.133738151658768,0.286729857819905,0.529173681662749,0.137292654028436,0.285841232227488,0.612694602318263
0.133886255924171,0.286729857819905,0.528197093195271,0.137292654028436,0.285989336492891,0.612680296302574
0.134182464454976,0.286729857819905,0.528067867367147,0.137440758293839,0.285989336492891,0.612640685841262
0.134182464454976,0.286877962085308,0.527690016042445,0.137440758293839,0.286137440758294,0.61252577841564
0.134182464454976,0.287026066350711,0.527455806260891,0.137440758293839,0.286285545023697,0.612458072945928
0.134330568720379,0.287026066350711,0.527057055504094,0.137440758293839,0.2864336492891,0.612379125921016
0.134330568720379,0.287174170616114,0.526842262008397,0.137440758293839,0.286581753554502,0.612295312131962
0.134330568720379,0.287322274881517,0.526761088853586,0.137440758293839,0.286729857819905,0.612237595952453
0.134330568720379,0.287470379146919,0.526744369518961,0.137588862559242,0.286729857819905,0.612212429845861
0.134330568720379,0.287618483412322,0.526697177588902,0.137588862559242,0.286877962085308,0.611922698982379
0.134478672985782,0.287618483412322,0.525910726548858,0.137588862559242,0.287026066350711,0.611862503738613
0.134478672985782,0.287766587677725,0.525891737189414,0.137736966824645,0.287026066350711,0.61184853122323
0.134774881516588,0.287766587677725,0.525074353647431,0.137736966824645,0.287174170616114,0.611604669079505
0.134774881516588,0.287914691943128,0.524806880773263,0.137736966824645,0.287322274881517,0.611551309814857
0.135071090047393,0.287914691943128,0.524775987555165,0.137736966824645,0.287470379146919,0.611527653344237
0.135219194312796,0.287914691943128,0.524588517960271,0.13803317535545,0.287470379146919,0.611237818064075
0.135219194312796,0.288062796208531,0.52391929570532,0.138181279620853,0.287470379146919,0.611051905548309
0.135219194312796,0.288210900473934,0.523520445178906,0.138181279620853,0.287618483412322,0.611035793153698
0.135367298578199,0.288210900473934,0.523250423353843,0.138181279620853,0.287766587677725,0.610758720655926
0.135367298578199,0.288359004739337,0.522624824649742,0.138181279620853,0.287914691943128,0.610704909743432
0.135367298578199,0.288507109004739,0.522518972001749,0.138181279620853,0.288062796208531,0.610371886728079
0.135367298578199,0.288655213270142,0.522147030277089,0.138181279620853,0.288210900473934,0.610322422934693
0.135515402843602,0.288655213270142,0.521615363652866,0.138181279620853,0.288359004739337,0.610295029652352
0.135515402843602,0.288803317535545,0.521531432730155,0.138181279620853,0.288507109004739,0.610246771568397
0.135811611374408,0.288803317535545,0.521462512739633,0.138181279620853,0.288655213270142,0.610190555456001
0.135811611374408,0.288951421800948,0.521159736049579,0.138329383886256,0.288655213270142,0.610142116119922
0.135811611374408,0.289099526066351,0.521004157290439,0.138477488151659,0.288655213270142,0.610098065578091
0.135811611374408,0.289247630331754,0.52080234606074,0.138625592417062,0.288655213270142,0.609928917855915
0.135811611374408,0.289395734597156,0.520035562350506,0.138773696682464,0.288655213270142,0.609909714926596
0.135811611374408,0.289543838862559,0.519813900778947,0.138773696682464,0.288803317535545,0.609663032089569
0.135811611374408,0.289691943127962,0.519063891554514,0.138773696682464,0.288951421800948,0.609418801500249
0.135811611374408,0.289840047393365,0.518976360212314,0.138773696682464,0.289099526066351,0.609385831138223
0.135811611374408,0.289988151658768,0.518731202957041,0.138773696682464,0.289247630331754,0.609365369678279
0.135811611374408,0.290136255924171,0.518618414331943,0.138773696682464,0.289395734597156,0.609006372271831
0.135811611374408,0.290284360189573,0.518543670798663,0.138773696682464,0.289543838862559,0.608465940087151
0.13595971563981,0.290284360189573,0.518138600394757,0.13906990521327,0.289543838862559,0.608427711949003
0.13595971563981,0.290432464454976,0.517502808223557,0.13906990521327,0.289691943127962,0.607918926347127
0.136107819905213,0.290432464454976,0.517392025603665,0.13906990521327,0.289840047393365,0.607846759424289
0.136107819905213,0.290580568720379,0.517203992174662,0.13906990521327,0.289988151658768,0.607723577235772
0.136107819905213,0.290728672985782,0.515968039024918,0.13906990521327,0.290136255924171,0.607573418876263
0.136255924170616,0.290728672985782,0.51449776211898,0.13906990521327,0.290284360189573,0.607510444209279
0.136255924170616,0.290876777251185,0.513885412920673,0.13906990521327,0.290432464454976,0.607491468521478
0.136255924170616,0.291024881516588,0.513446054273579,0.13906990521327,0.290580568720379,0.607464118474161
0.136255924170616,0.291172985781991,0.512346500976788,0.13906990521327,0.290728672985782,0.607371782936357
0.136255924170616,0.291321090047393,0.512338542770882,0.13906990521327,0.290876777251185,0.607328275473173
0.136404028436019,0.291321090047393,0.512005011704398,0.139218009478673,0.290876777251185,0.607265935532324
0.136404028436019,0.291469194312796,0.511982250153122,0.139218009478673,0.291024881516588,0.607162026172721
0.136404028436019,0.291617298578199,0.51116073775525,0.139218009478673,0.291172985781991,0.606748936184474
0.136404028436019,0.291765402843602,0.510702489719393,0.139218009478673,0.291321090047393,0.606594399277326
0.136404028436019,0.291913507109005,0.510462246880171,0.139218009478673,0.291469194312796,0.606379303297519
0.136404028436019,0.292061611374408,0.510278188787291,0.139218009478673,0.291617298578199,0.606200565821435
0.136404028436019,0.29220971563981,0.510013680131318,0.139218009478673,0.291765402843602,0.605716645634839
0.136404028436019,0.292357819905213,0.509646308816343,0.139218009478673,0.291913507109005,0.605662640441047
0.136404028436019,0.292505924170616,0.509510610252644,0.139366113744076,0.291913507109005,0.605659315632253
0.136552132701422,0.292505924170616,0.509410570116514,0.139514218009479,0.291913507109005,0.605579331293262
0.136848341232227,0.292505924170616,0.508118635024065,0.139514218009479,0.292061611374408,0.60546899360575
0.137144549763033,0.292505924170616,0.508040443074093,0.139514218009479,0.29220971563981,0.605460666313702
0.137144549763033,0.292654028436019,0.507896322916645,0.139514218009479,0.292357819905213,0.6054543909012
0.137144549763033,0.292802132701422,0.507741322413495,0.139514218009479,0.292505924170616,0.605196614820455
0.137144549763033,0.292950236966825,0.507741151040132,0.139514218009479,0.292654028436019,0.605006159807612
0.137144549763033,0.293098341232227,0.506411031434152,0.139514218009479,0.292802132701422,0.604978985636986
0.137144549763033,0.29324644549763,0.505902272160233,0.139514218009479,0.292950236966825,0.604913015041779
0.137144549763033,0.293394549763033,0.505564141495482,0.139514218009479,0.293098341232227,0.604729705495003
0.137144549763033,0.293542654028436,0.505385906050953,0.140254739336493,0.293098341232227,0.604421743378345
0.137144549763033,0.293690758293839,0.505062986322738,0.140254739336493,0.29324644549763,0.604398880815514
0.137440758293839,0.293690758293839,0.504130704756814,0.140254739336493,0.293394549763033,0.604396495574907
0.137736966824645,0.293690758293839,0.504087833362791,0.140254739336493,0.293542654028436,0.604170845598062
0.137885071090047,0.293690758293839,0.503891102841911,0.140254739336493,0.293690758293839,0.604067359786977
0.137885071090047,0.293838862559242,0.503135116898446,0.140254739336493,0.293838862559242,0.603905146986013
0.137885071090047,0.293986966824645,0.502945255216046,0.140254739336493,0.293986966824645,0.603895262405509
0.138181279620853,0.293986966824645,0.501509810472136,0.140254739336493,0.294135071090047,0.603703703703704
0.138181279620853,0.294135071090047,0.501331050919376,0.140402843601896,0.294135071090047,0.603666736179877
0.138329383886256,0.294135071090047,0.500952304370317,0.140402843601896,0.29428317535545,0.603264248447026
0.138329383886256,0.29428317535545,0.500722766801113,0.140847156398104,0.29428317535545,0.603152939027713
0.138329383886256,0.294431279620853,0.500359388739691,0.140847156398104,0.294431279620853,0.603018665408355
0.138477488151659,0.294431279620853,0.500353446952408,0.14114336492891,0.294431279620853,0.602951321702299
0.138625592417062,0.294431279620853,0.499653662535213,0.141439573459716,0.294431279620853,0.602910654432122
0.138773696682464,0.294431279620853,0.49963719303714,0.141735781990521,0.294431279620853,0.602703781128532
0.13906990521327,0.294431279620853,0.499570079990904,0.141883886255924,0.294431279620853,0.602263277299747
0.13906990521327,0.294579383886256,0.49949710706469,0.141883886255924,0.294579383886256,0.602187341304102
0.139218009478673,0.294579383886256,0.49926352609995,0.14218009478673,0.294579383886256,0.602164365776964
0.139218009478673,0.294727488151659,0.499173194512801,0.14218009478673,0.294727488151659,0.602148837796622
0.139366113744076,0.294727488151659,0.498850371675056,0.14218009478673,0.294875592417062,0.602084118615622
0.139366113744076,0.294875592417062,0.498798662452618,0.14218009478673,0.295023696682464,0.602037879147178
0.139366113744076,0.295023696682464,0.498518137694489,0.14218009478673,0.295171800947867,0.602016616562826
0.139366113744076,0.295171800947867,0.498347790604333,0.142328199052133,0.295171800947867,0.601889342195315
0.139366113744076,0.29531990521327,0.49815114563339,0.142476303317536,0.295171800947867,0.601715506132999
0.139662322274882,0.29531990521327,0.497979442064317,0.142476303317536,0.29531990521327,0.601661788929851
0.139662322274882,0.295468009478673,0.497661944777753,0.142476303317536,0.295468009478673,0.60153838195591
0.139958530805687,0.295468009478673,0.497535707350712,0.142920616113744,0.295468009478673,0.601396267680224
0.140254739336493,0.295468009478673,0.497257694404574,0.142920616113744,0.295616113744076,0.601296987339606
0.140254739336493,0.295616113744076,0.496924843570395,0.142920616113744,0.295764218009479,0.60103494383818
0.140254739336493,0.295764218009479,0.496877160833998,0.14321682464455,0.295764218009479,0.600883997206037
0.140254739336493,0.295912322274882,0.496773111542408,0.14321682464455,0.295912322274882,0.600706666985492
0.140550947867299,0.295912322274882,0.496771094749539,0.143364928909953,0.295912322274882,0.600451232080082
0.140550947867299,0.296060426540284,0.495995440000874,0.143364928909953,0.296060426540284,0.600424097586599
0.140995260663507,0.296060426540284,0.495767405576591,0.143809241706161,0.296060426540284,0.60011437814637
0.140995260663507,0.296208530805687,0.495038863123879,0.143957345971564,0.296060426540284,0.600038939546395
0.140995260663507,0.29635663507109,0.494122179929424,0.144105450236967,0.296060426540284,0.599961062980588
0.140995260663507,0.296504739336493,0.493527475830623,0.144105450236967,0.296208530805687,0.599890869426397
0.140995260663507,0.296652843601896,0.493213434567338,0.14425355450237,0.296208530805687,0.59988318641478
0.14114336492891,0.296652843601896,0.493145195326825,0.14425355450237,0.29635663507109,0.59982917386653
0.14114336492891,0.296800947867299,0.492088309910278,0.144549763033175,0.29635663507109,0.599721091479135
0.141439573459716,0.296800947867299,0.49206628463875,0.144549763033175,0.296504739336493,0.599720164765607
0.141439573459716,0.296949052132701,0.491740209375774,0.144845971563981,0.296504739336493,0.599712235928452
0.141439573459716,0.297097156398104,0.491515415922061,0.144845971563981,0.296652843601896,0.599693163004258
0.141439573459716,0.297245260663507,0.491430417530685,0.144845971563981,0.296800947867299,0.599419745478751
0.141439573459716,0.29739336492891,0.491015019706748,0.144845971563981,0.296949052132701,0.59935107073329
0.141439573459716,0.297541469194313,0.490579239813558,0.144845971563981,0.297097156398104,0.59925680884725
0.141439573459716,0.297689573459716,0.490487284881437,0.144845971563981,0.297245260663507,0.598619448449154
0.141439573459716,0.297837677725118,0.49005417715898,0.144845971563981,0.29739336492891,0.598418793201757
0.141587677725118,0.297837677725118,0.489802059498549,0.145142180094787,0.29739336492891,0.598252958005081
0.141587677725118,0.297985781990521,0.489260025312556,0.145142180094787,0.297541469194313,0.598183707775269
0.142031990521327,0.297985781990521,0.489180548570839,0.14529028436019,0.297541469194313,0.597476536684064
0.142328199052133,0.297985781990521,0.489166818235278,0.14529028436019,0.297689573459716,0.597473429023006
0.142328199052133,0.298133886255924,0.488921755999481,0.14529028436019,0.297837677725118,0.597345195216919
0.142624407582938,0.298133886255924,0.488779995190868,0.145586492890995,0.297837677725118,0.597149175411174
0.142624407582938,0.298281990521327,0.488624783090706,0.145734597156398,0.297837677725118,0.596962815197001
0.142624407582938,0.29843009478673,0.488615289267645,0.146030805687204,0.297837677725118,0.596807062065386
0.142624407582938,0.298578199052133,0.488494109879939,0.146030805687204,0.297985781990521,0.596590475173237
0.142624407582938,0.298726303317536,0.488339151330736,0.146178909952607,0.297985781990521,0.596351545906307
0.142772511848341,0.298726303317536,0.488338286530979,0.146178909952607,0.298133886255924,0.596077553907171
0.143068720379147,0.298726303317536,0.487733378007483,0.146178909952607,0.298281990521327,0.596036849017749
0.143068720379147,0.298874407582938,0.486935291604509,0.146178909952607,0.29843009478673,0.595983683081963
0.143068720379147,0.299022511848341,0.486448751975344,0.146327014218009,0.29843009478673,0.595896520963425
0.14321682464455,0.299022511848341,0.485251484923054,0.146475118483412,0.29843009478673,0.595778851487962
0.143809241706161,0.299022511848341,0.485181660896781,0.146475118483412,0.298578199052133,0.595610107568327
0.143809241706161,0.299170616113744,0.48506745950315,0.146623222748815,0.298578199052133,0.595565976917974
0.143957345971564,0.299170616113744,0.484623406133781,0.146623222748815,0.298726303317536,0.595533020001528
0.143957345971564,0.299318720379147,0.484038176767779,0.146623222748815,0.298874407582938,0.595053645804615
0.144105450236967,0.299318720379147,0.483248541460714,0.146623222748815,0.299022511848341,0.59489995874455
0.14425355450237,0.299318720379147,0.483190599290737,0.146623222748815,0.299170616113744,0.594765324330686
0.14425355450237,0.29946682464455,0.482520116863846,0.146771327014218,0.299170616113744,0.59458209859902
0.14425355450237,0.299614928909953,0.482202854378036,0.146771327014218,0.299318720379147,0.594565224103732
0.144697867298578,0.299614928909953,0.481619787062985,0.147067535545024,0.299318720379147,0.59454928098592
0.144697867298578,0.299763033175355,0.481280349634777,0.147067535545024,0.29946682464455,0.594530348854101
0.144697867298578,0.299911137440758,0.481111927656677,0.147067535545024,0.299614928909953,0.594433213765667
0.144697867298578,0.300059241706161,0.480548430907339,0.147215639810427,0.299614928909953,0.594353929524279
0.145142180094787,0.300059241706161,0.480545750641051,0.147215639810427,0.299763033175355,0.594209766093693
0.145142180094787,0.300207345971564,0.478412046522183,0.147363744075829,0.299763033175355,0.594001280777803
0.14529028436019,0.300207345971564,0.478293531998923,0.147363744075829,0.299911137440758,0.593740834301132
0.14529028436019,0.300355450236967,0.478184755807465,0.147808056872038,0.299911137440758,0.593693918090201
0.14529028436019,0.30050355450237,0.477317539426235,0.148104265402844,0.299911137440758,0.593690881181266
0.145438388625592,0.30050355450237,0.477184526872048,0.148400473933649,0.299911137440758,0.593568229734355
0.145438388625592,0.300651658767773,0.476950529285135,0.148400473933649,0.300059241706161,0.593519978844978
0.145438388625592,0.300799763033175,0.476097897035037,0.148400473933649,0.300207345971564,0.593511461816661
0.145586492890995,0.300799763033175,0.476035445842895,0.148548578199052,0.300207345971564,0.59344481167953
0.146178909952607,0.300799763033175,0.475867318671113,0.148548578199052,0.300355450236967,0.5933958215899
0.146178909952607,0.300947867298578,0.475684480577842,0.148548578199052,0.30050355450237,0.593125129952333
0.146178909952607,0.301095971563981,0.475638617653091,0.148696682464455,0.30050355450237,0.593086506925306
0.146327014218009,0.301095971563981,0.475349702476114,0.148696682464455,0.300651658767773,0.593026195191903
0.146327014218009,0.301244075829384,0.47474760410436,0.148992890995261,0.300651658767773,0.592933978625471
0.146475118483412,0.301244075829384,0.474077033285355,0.148992890995261,0.300799763033175,0.592832208837903
0.146771327014218,0.301244075829384,0.473486183727645,0.148992890995261,0.300947867298578,0.592742020170223
0.146919431279621,0.301244075829384,0.473348349054424,0.148992890995261,0.301095971563981,0.592338701107106
0.146919431279621,0.301392180094787,0.473326307736701,0.149140995260664,0.301095971563981,0.591951378856717
0.146919431279621,0.30154028436019,0.473299809451204,0.149140995260664,0.301244075829384,0.591851363673625
0.147067535545024,0.30154028436019,0.473166066133261,0.149140995260664,0.301392180094787,0.59165705878114
0.147067535545024,0.301688388625592,0.472340496541999,0.149140995260664,0.30154028436019,0.591586167745868
0.147067535545024,0.301836492890995,0.472132425256904,0.149289099526066,0.30154028436019,0.591527009044836
0.147067535545024,0.301984597156398,0.471108914234029,0.149289099526066,0.301688388625592,0.591467259565009
0.147215639810427,0.301984597156398,0.470641326773911,0.149289099526066,0.301836492890995,0.591343438637078
0.147215639810427,0.302132701421801,0.469853138911261,0.149289099526066,0.301984597156398,0.591093845047835
0.147215639810427,0.302280805687204,0.469732026145641,0.149437203791469,0.301984597156398,0.59088844306402
0.147363744075829,0.302280805687204,0.469589729233283,0.149585308056872,0.301984597156398,0.590770476930851
0.147511848341232,0.302280805687204,0.469538808518859,0.149585308056872,0.302132701421801,0.590560088781022
0.147808056872038,0.302280805687204,0.469421804391823,0.149733412322275,0.302132701421801,0.590499060234983
0.148104265402844,0.302280805687204,0.468999201611078,0.149733412322275,0.302280805687204,0.590239284307232
0.148104265402844,0.302428909952607,0.468234405038233,0.149733412322275,0.302428909952607,0.590110988029906
0.148400473933649,0.302428909952607,0.467407771830158,0.149881516587678,0.302428909952607,0.590109677405946
0.148400473933649,0.302577014218009,0.4674006145584,0.150177725118483,0.302428909952607,0.590070453647334
0.148400473933649,0.302725118483412,0.466654091342912,0.150622037914692,0.302428909952607,0.589787695314874
0.148696682464455,0.302725118483412,0.466621179731637,0.151362559241706,0.302428909952607,0.589786208277206
0.148696682464455,0.302873222748815,0.466565303090474,0.151362559241706,0.302577014218009,0.589687273848345
0.148844786729858,0.302873222748815,0.466498960754142,0.151362559241706,0.302725118483412,0.589660534207922
0.148992890995261,0.302873222748815,0.466466023740385,0.151658767772512,0.302725118483412,0.589642418011101
0.148992890995261,0.303021327014218,0.466214654908839,0.151658767772512,0.302873222748815,0.589198961752066
0.148992890995261,0.303169431279621,0.465682610473191,0.15210308056872,0.302873222748815,0.588923965375602
0.148992890995261,0.303317535545024,0.465678274640998,0.152399289099526,0.302873222748815,0.588701894329955
0.148992890995261,0.303465639810427,0.465667793266766,0.152399289099526,0.303021327014218,0.588700353142228
0.148992890995261,0.303613744075829,0.465434340253685,0.152399289099526,0.303169431279621,0.5886979660819
0.148992890995261,0.303761848341232,0.464949939786687,0.152399289099526,0.303317535545024,0.588628242240543
0.148992890995261,0.303909952606635,0.464809395371535,0.152399289099526,0.303465639810427,0.588546442321765
0.148992890995261,0.304058056872038,0.464287319750143,0.152399289099526,0.303613744075829,0.588515331199155
0.149289099526066,0.304058056872038,0.463850326968482,0.152843601895735,0.303613744075829,0.588509130762952
0.149289099526066,0.304206161137441,0.463112532997891,0.152843601895735,0.303761848341232,0.588370851401399
0.149289099526066,0.304354265402844,0.462984376148773,0.152843601895735,0.303909952606635,0.588268077786016
0.149585308056872,0.304354265402844,0.462934807981402,0.152843601895735,0.304058056872038,0.587969960782977
0.149733412322275,0.304354265402844,0.462831822110399,0.152843601895735,0.304206161137441,0.587754787894072
0.149881516587678,0.304354265402844,0.461595874991592,0.152843601895735,0.304354265402844,0.587713958027006
0.149881516587678,0.304502369668246,0.461495422663368,0.152843601895735,0.304502369668246,0.587503593287707
0.150029620853081,0.304502369668246,0.461485430706352,0.152843601895735,0.304650473933649,0.58735105363423
0.150325829383886,0.304502369668246,0.46129774658061,0.152843601895735,0.304798578199052,0.587318866683153
0.150325829383886,0.304650473933649,0.460973328861344,0.152991706161137,0.304798578199052,0.587161860378505
0.150325829383886,0.304798578199052,0.460914074086519,0.152991706161137,0.304946682464455,0.587145776664296
0.150325829383886,0.304946682464455,0.460238777353102,0.152991706161137,0.305094786729858,0.587090590684969
0.150325829383886,0.305094786729858,0.460049991547089,0.152991706161137,0.305242890995261,0.586920824971896
0.150325829383886,0.305242890995261,0.45892907182816,0.152991706161137,0.305390995260663,0.586871523058635
0.150325829383886,0.305390995260663,0.458664454801198,0.152991706161137,0.305539099526066,0.586858814989618
0.150473933649289,0.305390995260663,0.45842627310714,0.152991706161137,0.305687203791469,0.586772641440326
0.150473933649289,0.305539099526066,0.458230956906971,0.152991706161137,0.305835308056872,0.586612670599723
0.150622037914692,0.305539099526066,0.457399068630756,0.152991706161137,0.305983412322275,0.586566293661707
0.150770142180095,0.305539099526066,0.456461540885225,0.15313981042654,0.305983412322275,0.586482253147823
0.1510663507109,0.305539099526066,0.45488925966331,0.15313981042654,0.306131516587678,0.586269611581855
0.151214454976303,0.305539099526066,0.454823324043235,0.153584123222749,0.306131516587678,0.586200512260459
0.151214454976303,0.305687203791469,0.454295878884708,0.153584123222749,0.306279620853081,0.586155960883625
0.151510663507109,0.305687203791469,0.453659100369912,0.153584123222749,0.306427725118483,0.586146278969913
0.151658767772512,0.305687203791469,0.453277709453559,0.153584123222749,0.306575829383886,0.586079026294894
0.151658767772512,0.305835308056872,0.453169555051475,0.153732227488152,0.306575829383886,0.585462798812091
0.151658767772512,0.305983412322275,0.452445091033498,0.153732227488152,0.306723933649289,0.585337077933673
0.151658767772512,0.306131516587678,0.451329868424366,0.153732227488152,0.306872037914692,0.584965305273115
0.151806872037915,0.306131516587678,0.45113741653654,0.153732227488152,0.307020142180095,0.584680153610482
0.151806872037915,0.306279620853081,0.451046989517429,0.153732227488152,0.307168246445498,0.584636422635533
0.151806872037915,0.306427725118483,0.450933972078231,0.153732227488152,0.3073163507109,0.584274867905356
0.151806872037915,0.306575829383886,0.450465070416802,0.153732227488152,0.307464454976303,0.584097026060923
0.151806872037915,0.306723933649289,0.449884867323033,0.153732227488152,0.307612559241706,0.583816784734669
